,Senior Citizen,Partner,Dependents,Tenure,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Cluster
2,0,1,1,2,1,1,1,1,2,2,2,2,2,1,2,53.85,1
4,0,1,1,2,1,2,2,2,2,2,2,2,2,1,3,70.7,0
5,0,1,1,8,2,2,2,2,1,2,1,1,2,1,3,99.65,0
8,0,0,1,28,2,2,2,2,1,1,1,1,2,1,3,104.8,2
13,0,1,1,49,2,2,2,1,1,2,1,1,2,1,1,103.7,2
18,0,0,0,10,1,1,2,2,1,1,2,2,2,0,0,55.2,1
20,1,1,1,1,0,1,2,2,1,2,2,1,2,1,3,39.65,1
22,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.15,1
26,0,0,0,47,2,2,2,1,2,2,1,1,2,1,3,99.35,2
27,0,0,0,1,0,1,2,1,2,2,2,2,2,0,3,30.2,1
29,0,1,0,17,1,1,2,2,2,2,1,1,2,1,2,64.7,0
36,0,1,1,5,1,2,2,2,2,2,2,2,2,1,3,69.7,0
38,0,1,1,34,2,2,2,1,1,2,1,1,2,1,3,106.35,2
39,0,1,1,11,2,2,2,2,1,2,1,1,2,1,1,97.85,0
47,0,1,1,2,1,2,2,2,2,2,1,2,2,1,3,80.65,0
51,0,1,1,15,1,2,1,1,2,2,1,1,2,1,0,99.1,0
53,1,0,1,8,2,2,2,1,2,2,2,2,2,1,0,80.65,0
55,1,1,1,18,2,2,2,2,2,2,1,1,2,1,3,95.45,0
64,0,1,1,9,2,2,2,2,2,2,1,1,2,0,3,94.4,0
80,0,1,0,1,1,2,2,2,2,2,1,2,2,1,3,79.35,0
82,0,0,1,7,1,2,2,2,1,2,2,2,2,1,1,75.15,0
95,0,1,1,12,2,2,1,2,2,2,2,2,2,1,3,78.95,0
97,0,1,1,5,1,0,0,0,0,0,0,0,2,0,2,21.05,1
99,1,0,1,25,1,2,2,1,1,2,1,1,2,1,3,98.5,2
104,0,0,1,68,2,2,2,1,1,1,1,1,0,1,1,110.0,2
110,0,0,1,55,2,2,1,1,2,2,1,2,2,1,3,96.75,2
113,1,0,1,37,2,2,2,2,2,2,2,2,2,1,3,76.5,2
117,0,0,0,10,2,2,1,2,2,2,1,1,2,1,3,100.25,0
122,0,1,1,3,2,2,2,2,2,2,2,2,2,1,3,74.4,0
126,1,1,1,27,2,2,2,2,1,2,2,2,2,1,3,78.05,0
131,0,0,0,25,0,1,1,1,1,2,1,1,2,1,0,58.6,1
133,0,1,1,1,0,1,2,2,2,2,2,1,2,1,3,35.45,1
134,0,1,1,2,1,1,2,2,2,2,2,2,2,0,3,44.35,1
139,1,0,1,1,1,2,2,2,2,2,2,2,2,1,2,70.45,0
141,0,1,1,8,2,1,1,2,2,1,2,1,2,0,3,71.15,0
147,0,1,1,1,1,1,2,2,2,2,2,2,2,1,3,45.65,1
151,0,1,1,7,2,2,2,2,2,2,1,1,2,0,2,95.0,0
161,0,0,1,20,2,2,1,2,2,2,2,2,2,0,3,82.4,0
166,0,1,1,4,1,2,2,2,2,2,2,2,2,1,1,70.9,0
168,1,0,1,58,0,1,2,1,1,2,2,1,2,1,3,45.3,1
171,0,0,1,2,2,2,2,2,1,1,1,1,2,1,3,104.4,0
173,0,0,1,53,1,2,2,2,1,2,1,1,1,1,1,94.85,2
176,1,1,1,15,2,2,2,2,2,2,2,2,2,1,2,74.45,0
177,1,1,1,7,1,2,1,2,2,2,2,2,2,0,1,76.45,0
180,0,1,1,1,0,1,2,1,2,2,2,2,2,0,1,29.95,1
182,0,1,1,8,2,2,2,2,2,2,2,1,2,0,1,84.5,0
184,0,1,1,13,1,2,2,1,1,2,2,2,2,1,3,79.25,0
185,0,0,1,1,0,1,2,2,2,2,2,2,2,1,3,24.8,1
191,0,0,1,6,1,2,2,1,1,2,2,1,2,1,3,91.0,0
207,0,1,1,1,1,2,2,2,2,2,2,1,2,0,3,79.9,0
208,0,1,1,19,1,2,1,2,1,1,1,1,2,1,3,106.6,0
210,0,1,1,2,1,1,2,2,2,2,2,2,2,1,0,46.0,1
220,0,1,1,4,1,2,2,2,2,2,2,2,2,1,3,70.15,0
223,0,0,1,4,1,1,2,2,2,1,2,2,2,0,2,50.05,1
227,0,0,1,1,1,1,2,2,2,2,1,2,2,0,2,55.2,1
232,0,1,1,1,1,2,1,2,2,2,2,1,2,1,2,84.6,0
235,0,1,1,2,2,1,2,1,2,2,2,2,2,1,2,54.4,1
238,1,1,1,11,1,2,2,1,2,2,1,1,2,1,3,95.0,0
247,1,1,1,15,1,2,2,1,2,2,2,2,2,1,3,74.4,0
248,0,1,1,1,1,1,1,2,2,2,2,2,2,1,2,48.55,1
251,0,0,0,2,1,2,2,2,2,2,2,2,2,0,3,70.4,0
252,1,0,1,1,0,1,2,1,2,2,1,2,2,0,3,40.2,1
258,0,0,1,2,1,1,2,2,2,2,2,2,2,1,0,44.6,1
260,1,1,1,3,0,1,2,2,1,2,2,1,2,1,3,41.15,1
261,1,1,1,13,2,2,2,1,1,2,1,1,2,1,3,106.9,0
268,0,1,1,59,1,0,0,0,0,0,0,0,0,0,2,19.35,1
270,1,1,1,16,1,2,2,2,2,1,1,1,2,1,3,94.45,0
272,0,1,1,1,0,1,2,2,2,2,2,2,2,0,1,24.8,1
274,0,1,1,1,1,2,2,2,2,2,2,2,2,0,2,70.6,0
275,0,0,1,5,2,2,2,1,2,1,2,2,2,1,3,85.4,0
276,0,0,1,52,2,2,2,1,1,2,1,1,2,1,3,105.05,2
284,0,0,0,18,1,2,2,2,1,2,1,1,2,0,2,95.15,0
287,0,0,1,1,1,2,2,2,2,2,2,2,2,0,3,70.0,0
288,1,1,1,8,1,2,2,1,2,2,2,2,2,1,3,74.5,0
289,0,1,1,10,1,1,2,2,2,2,2,2,2,1,0,44.85,1
290,1,1,1,24,2,2,2,2,2,2,2,2,2,1,3,76.1,0
299,0,1,0,1,1,2,1,2,2,2,2,2,2,1,2,73.6,0
301,1,1,1,4,2,2,2,2,2,2,1,1,2,1,3,95.45,0
306,1,0,1,32,2,2,2,2,2,2,2,2,2,1,3,74.9,0
314,0,1,1,5,1,2,2,2,2,2,1,2,2,1,3,80.6,0
317,0,0,0,38,1,1,1,1,2,1,1,1,1,0,0,80.3,2
318,1,0,1,24,1,2,2,2,1,2,1,1,2,1,3,93.15,0
320,1,1,1,54,2,1,1,1,2,1,1,1,1,0,1,82.45,2
327,1,1,1,2,1,2,2,2,2,2,2,2,2,1,3,70.35,0
333,0,1,1,7,2,2,2,2,2,2,2,2,2,1,3,73.85,0
334,0,1,1,2,2,2,2,2,1,2,2,2,2,0,2,80.6,0
335,0,0,0,68,2,1,2,1,1,1,2,1,1,1,1,75.8,2
336,0,1,1,43,2,2,2,1,1,2,1,1,0,1,3,104.6,2
339,0,0,1,63,2,2,2,1,1,2,1,1,2,1,3,103.4,2
346,0,1,1,2,1,2,2,2,2,2,1,1,2,1,3,90.4,0
353,0,0,0,4,2,2,2,1,1,2,2,2,2,1,1,84.8,0
354,1,1,1,21,0,1,1,2,2,2,1,2,2,1,3,41.9,1
355,0,1,1,10,1,2,2,2,2,2,2,1,2,1,1,80.25,0
358,1,0,1,27,0,1,1,2,2,2,2,2,2,0,0,30.75,1
365,0,1,1,5,1,2,2,2,1,2,1,1,2,0,1,96.5,0
371,0,1,1,2,2,2,2,2,2,2,1,2,2,1,3,85.65,0
377,0,0,1,25,2,2,2,2,1,1,1,1,2,1,1,104.95,2
381,0,1,1,1,1,1,2,1,2,2,2,2,2,0,2,50.65,1
383,0,1,1,1,2,2,2,1,2,2,2,1,2,1,0,90.85,0
385,1,0,1,11,1,0,0,0,0,0,0,0,2,0,2,19.95,1
386,1,0,1,55,2,2,2,1,1,2,2,2,2,1,3,85.45,2
397,0,1,1,34,1,2,2,1,2,2,2,2,2,1,0,73.95,2
402,0,0,0,69,2,2,2,2,1,2,1,1,2,1,0,99.45,2
408,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,19.9,1
409,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,19.6,1
410,1,1,1,3,2,2,2,1,2,2,2,2,2,1,3,81.35,0
418,0,0,0,22,1,2,2,1,2,2,2,1,2,0,3,83.3,0
419,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,75.3,0
430,0,0,0,61,1,0,0,0,0,0,0,0,2,1,2,19.4,1
433,0,1,1,12,1,1,2,2,2,2,2,2,2,1,1,45.4,1
445,0,1,1,60,2,2,2,1,1,2,1,1,2,1,3,105.9,2
446,0,1,1,1,1,2,2,2,2,2,2,2,2,0,2,69.55,0
453,0,0,0,28,1,2,2,2,2,2,2,1,2,1,3,81.05,0
462,0,0,0,4,2,2,2,2,1,2,1,1,2,0,3,101.15,0
463,0,1,1,7,2,2,2,1,2,2,1,1,2,1,3,99.8,0
469,0,0,0,13,1,1,2,2,2,2,2,1,2,0,3,55.95,1
471,0,1,1,1,1,1,2,2,2,2,2,1,2,1,3,55.0,1
474,0,0,0,1,1,2,2,1,2,2,2,2,2,1,3,74.7,0
475,0,1,1,24,2,2,2,1,2,2,2,2,2,1,3,80.25,0
478,0,1,1,5,1,2,2,2,2,1,1,1,2,1,3,96.1,0
479,0,1,0,15,1,2,2,2,2,2,2,2,2,0,1,69.0,0
481,0,0,1,48,0,1,1,2,1,2,2,1,2,1,1,45.3,1
484,0,0,0,8,1,2,2,1,2,2,1,2,2,1,3,83.55,0
489,0,1,0,1,2,2,2,2,2,2,2,2,2,1,3,74.35,0
492,0,0,1,2,1,2,1,2,2,2,2,2,2,1,3,74.4,0
495,0,1,1,22,0,1,2,1,1,2,2,1,1,1,1,43.75,1
498,1,1,1,5,0,1,2,1,2,2,2,2,2,0,3,28.45,1
499,0,1,1,12,2,2,1,1,1,2,2,1,2,1,1,99.7,0
505,1,1,1,20,2,2,2,1,1,2,2,1,2,1,3,94.1,0
507,0,0,1,2,1,2,2,2,2,1,1,1,2,1,3,94.2,0
508,0,0,0,6,2,2,2,2,2,1,2,2,2,1,3,80.5,0
512,1,0,1,5,2,2,2,2,2,2,2,2,2,1,3,74.35,0
515,0,1,1,40,2,2,2,2,1,1,1,1,2,0,1,104.8,2
518,1,0,1,27,1,2,1,2,2,2,2,2,2,1,1,75.2,0
523,0,1,1,23,2,2,2,2,2,2,2,2,2,0,1,75.6,0
524,0,0,1,34,2,2,2,2,1,2,1,1,2,1,3,100.05,2
534,0,1,1,1,2,2,2,2,2,2,2,1,2,1,3,85.0,0
543,0,1,1,10,2,2,2,2,2,2,1,2,2,1,1,86.05,0
544,0,1,1,13,0,1,1,2,2,1,1,2,2,1,0,45.55,1
546,0,0,0,39,1,2,2,1,2,2,1,2,2,1,2,86.3,2
554,0,1,1,32,2,2,2,1,2,2,2,2,2,1,1,80.35,2
568,0,1,1,35,2,2,2,2,1,2,1,1,2,1,3,100.25,2
573,0,0,1,56,2,2,2,1,2,2,1,1,1,0,0,100.3,2
580,0,0,0,12,1,0,0,0,0,0,0,0,2,0,2,19.0,1
581,0,1,1,1,1,2,1,2,2,2,2,2,2,0,2,75.3,0
582,1,1,1,4,2,2,2,2,1,2,1,2,2,1,3,89.2,0
585,1,1,1,1,2,2,2,2,2,2,1,2,2,1,3,85.7,0
595,0,1,1,12,2,1,1,2,1,1,2,2,2,1,2,61.65,0
609,1,0,1,65,2,2,1,2,1,2,1,1,2,0,1,105.25,2
610,0,0,0,9,0,1,2,1,2,2,2,2,2,1,3,29.95,1
611,0,0,0,9,1,1,1,1,1,1,2,2,2,0,2,65.0,0
624,0,1,1,7,1,0,0,0,0,0,0,0,2,0,1,20.0,1
629,1,0,1,49,2,2,2,1,2,2,2,1,2,0,0,90.05,2
630,1,0,0,43,2,2,2,1,1,1,1,1,2,1,1,110.75,2
635,0,0,0,65,2,2,2,1,1,2,1,1,2,1,3,105.5,2
638,1,0,0,56,2,2,1,2,1,2,1,1,1,1,1,104.55,2
639,0,0,1,10,2,2,2,2,2,2,2,1,2,1,3,85.25,0
641,0,0,0,43,1,1,2,2,2,2,1,2,2,0,3,56.15,1
642,0,1,1,1,1,2,2,2,2,2,1,1,2,1,3,89.55,0
645,1,0,1,20,2,2,2,2,2,2,1,1,2,1,3,94.55,0
646,0,1,1,1,1,1,2,2,2,2,2,2,2,1,2,45.7,1
648,1,1,1,2,2,2,2,1,2,2,2,1,2,0,3,89.5,0
650,0,1,1,3,1,2,2,2,2,2,2,2,2,1,1,69.55,0
651,0,1,1,1,1,2,2,2,1,2,2,2,2,1,2,74.6,0
654,1,1,1,8,1,0,0,0,0,0,0,0,2,0,3,19.65,1
658,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,19.85,1
660,0,1,1,4,0,1,2,2,2,2,2,2,2,1,2,24.25,1
666,0,1,1,2,1,2,2,2,2,2,2,2,2,0,3,69.65,0
668,0,1,1,4,1,1,2,2,2,2,2,2,2,0,2,45.65,1
672,0,1,1,1,2,2,2,2,2,2,2,2,2,1,2,75.05,0
674,1,1,1,52,0,1,2,1,2,2,1,1,2,1,3,49.15,1
677,0,1,1,2,0,1,2,2,2,2,2,1,2,1,3,34.7,1
680,0,0,0,1,1,2,2,2,2,2,2,1,2,0,3,80.0,0
687,1,1,1,2,1,1,1,2,2,2,2,2,2,1,3,49.25,1
693,0,1,1,3,2,2,2,2,2,2,2,2,2,1,0,75.1,0
697,0,0,0,3,1,1,2,2,1,2,2,2,2,1,3,50.15,1
705,0,1,1,25,1,2,1,1,2,2,2,2,2,1,1,79.85,0
710,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,19.55,1
722,0,0,0,4,2,2,2,2,2,2,2,1,2,1,3,85.95,0
723,0,1,1,3,1,1,2,2,2,2,2,2,2,1,3,45.35,1
724,1,0,1,33,2,2,2,2,2,2,1,1,2,1,3,94.5,2
728,1,1,1,30,2,2,1,1,1,2,2,2,2,0,0,91.7,2
730,0,1,1,45,2,2,2,2,1,1,2,2,2,1,3,87.25,2
742,0,1,1,10,2,2,1,2,2,2,1,1,2,0,3,98.55,0
755,1,1,1,20,2,2,2,2,1,2,1,1,2,1,3,98.55,0
758,0,1,0,15,1,2,2,1,2,2,2,1,2,1,1,85.9,0
761,0,1,1,22,1,2,2,2,2,2,1,1,2,0,3,89.25,0
762,0,0,1,3,1,2,2,2,2,2,2,2,2,1,3,70.3,0
771,0,1,1,15,2,2,2,2,2,2,1,1,2,1,3,93.35,0
772,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,19.9,1
773,0,0,1,5,1,2,1,2,1,2,2,1,2,1,2,88.9,0
774,0,0,1,33,1,2,2,2,1,2,1,1,1,1,3,95.8,2
777,0,1,1,2,2,2,2,1,2,2,2,2,2,1,3,82.0,0
779,0,1,1,2,1,1,2,2,2,2,2,2,2,0,3,45.35,1
783,0,1,1,1,1,1,2,2,2,1,2,2,2,1,3,52.2,1
785,1,1,1,46,2,2,1,1,1,2,1,1,1,1,3,110.0,2
799,0,1,1,62,2,2,2,2,1,2,1,1,1,1,3,96.75,2
801,0,1,1,10,2,2,2,2,2,1,1,1,2,1,3,98.5,0
804,0,1,1,6,1,2,2,1,2,2,1,2,2,1,3,85.35,0
808,0,0,1,40,2,2,2,1,2,2,1,1,2,1,3,101.3,2
809,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.55,0
810,0,1,1,58,2,2,2,1,1,2,1,1,1,1,1,103.25,2
811,0,1,1,70,2,2,1,2,2,1,1,1,0,1,0,104.0,2
816,0,1,1,2,1,2,2,2,1,2,2,1,2,1,2,86.2,0
818,0,0,1,21,2,2,2,1,1,1,1,1,2,1,3,111.2,2
825,0,0,0,16,1,2,2,1,1,2,1,2,2,1,0,89.45,0
826,1,0,1,7,2,2,2,2,2,2,1,1,2,1,1,95.6,0
828,0,0,0,60,1,2,2,1,1,2,1,2,1,0,3,90.95,2
830,0,0,1,50,2,2,1,1,2,1,1,1,1,0,3,108.55,2
834,1,1,1,4,1,2,2,2,2,2,1,2,2,1,3,78.85,0
837,0,1,1,1,1,1,2,2,2,2,2,2,2,0,2,44.4,1
840,1,1,1,55,2,2,2,2,1,2,1,1,1,1,3,100.0,2
842,0,0,0,12,1,0,0,0,0,0,0,0,1,0,1,19.8,1
844,0,1,1,1,1,2,2,2,2,2,1,1,2,1,3,89.9,0
855,0,1,0,62,2,2,2,2,1,2,1,1,1,1,3,100.15,2
857,0,1,1,1,1,1,2,1,2,2,2,2,2,0,3,50.8,1
862,1,0,1,20,1,2,2,1,2,2,2,2,2,1,3,73.65,0
863,0,1,1,3,1,2,2,1,2,2,1,1,2,1,3,95.1,0
864,0,1,1,22,2,2,2,2,2,2,1,1,2,1,0,94.65,0
865,0,0,1,4,1,2,2,2,1,1,2,2,2,1,2,80.6,0
868,0,0,1,59,2,2,2,2,2,2,2,1,1,0,3,85.55,2
873,0,1,1,60,0,1,2,1,2,2,1,1,2,1,3,50.8,2
876,0,1,1,15,1,2,1,2,1,1,1,1,2,0,3,105.1,0
880,0,1,1,10,1,2,1,1,1,1,1,1,2,1,3,110.1,0
882,0,1,1,6,1,2,2,2,1,2,2,1,2,0,3,83.9,0
889,0,0,0,63,2,2,1,1,1,2,1,2,2,1,3,100.55,2
891,0,0,0,50,2,2,2,1,1,2,1,1,2,1,1,103.85,2
893,0,1,1,1,0,1,2,2,2,2,2,2,2,0,3,24.6,1
898,0,1,1,12,1,2,1,2,2,1,1,1,2,1,1,98.9,0
901,0,1,1,9,2,2,2,2,1,2,1,1,2,0,0,98.3,0
902,0,1,1,17,1,2,1,2,2,2,1,1,2,0,3,93.85,0
905,1,1,1,9,2,2,2,2,1,2,1,1,2,1,3,100.5,0
910,1,1,1,10,1,2,2,1,2,2,2,2,2,1,3,72.85,0
915,1,0,1,1,2,2,2,2,2,2,2,2,2,1,3,73.55,0
926,1,1,1,3,2,2,2,1,2,2,2,2,2,1,3,79.4,0
927,0,1,1,13,1,2,2,1,1,2,2,2,2,1,3,81.15,0
933,1,1,1,4,2,2,2,2,2,2,2,1,2,1,3,84.6,0
937,0,1,1,6,2,2,1,2,2,2,2,2,2,1,3,79.05,0
945,0,1,1,3,2,2,2,2,2,2,2,2,2,0,1,74.4,0
948,1,1,1,35,2,2,2,2,1,2,1,1,2,1,3,99.05,2
950,1,1,1,2,1,1,2,2,2,2,2,2,2,0,2,44.95,1
955,0,0,1,1,1,1,2,2,2,2,2,2,2,0,0,44.7,1
964,0,1,1,1,1,1,2,2,2,2,2,2,2,1,2,45.7,1
965,1,1,1,8,1,2,1,2,2,1,1,1,2,0,0,100.3,0
966,0,1,1,7,1,0,0,0,0,0,0,0,2,0,3,19.25,1
969,0,1,1,2,2,2,2,2,2,2,1,1,2,1,3,96.0,0
970,0,1,1,1,1,2,2,2,2,2,1,1,2,0,3,90.55,0
973,1,0,1,44,0,1,2,1,2,2,2,2,2,1,3,30.35,1
975,0,1,1,71,2,2,1,2,1,1,1,1,0,1,3,108.05,2
976,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.9,0
978,1,0,1,62,2,2,2,1,1,2,1,1,1,1,3,103.75,2
983,0,1,1,1,2,2,2,2,2,2,2,1,2,1,3,86.6,0
985,1,0,1,33,2,2,2,1,2,2,2,2,2,1,1,80.6,2
995,0,1,1,35,2,2,2,1,2,1,2,2,2,0,0,85.3,2
996,0,1,1,34,1,2,2,2,2,2,2,2,2,1,0,70.0,0
997,1,1,1,4,2,2,2,2,2,2,1,1,2,1,3,94.3,0
1000,0,1,1,7,1,2,2,2,1,2,1,1,2,1,3,95.35,0
1001,1,0,1,27,2,2,2,2,2,2,2,2,2,1,3,75.5,0
1006,0,1,1,18,2,2,2,2,2,1,2,1,2,1,3,90.1,0
1007,0,1,1,2,1,2,2,2,2,2,2,2,2,0,3,68.95,0
1008,0,0,0,32,2,2,1,2,2,2,1,1,2,1,0,99.55,2
1014,0,0,0,18,1,1,2,2,1,2,2,1,2,0,3,57.45,1
1015,0,0,0,12,1,1,2,2,2,2,2,1,1,0,0,53.65,1
